2020-10-13 03:35:03,715 - helper - INFO - helper : 377 - ENJUSDT waiting, price no more than 2%
2020-10-13 03:35:03,715 - helper - INFO - helper : 377 - TRXUSDT waiting, price no more than 2%
2020-10-13 03:35:03,715 - helper - INFO - helper : 377 - RLCUSDT waiting, price no more than 2%
2020-10-13 03:40:03,501 - helper - INFO - helper : 377 - KNCUSDT waiting, price no more than 2%
2020-10-13 03:40:03,501 - helper - INFO - helper : 377 - ENJUSDT waiting, price no more than 2%
2020-10-13 03:40:03,501 - helper - INFO - helper : 377 - TRXUSDT waiting, price no more than 2%
2020-10-13 03:40:03,502 - helper - INFO - helper : 377 - RLCUSDT waiting, price no more than 2%
2020-10-13 03:45:03,298 - helper - INFO - helper : 377 - KNCUSDT waiting, price no more than 2%
2020-10-13 03:45:03,299 - helper - INFO - helper : 377 - ENJUSDT waiting, price no more than 2%
2020-10-13 03:45:03,299 - helper - INFO - helper : 377 - TRXUSDT waiting, price no more than 2%
2020-10-13 03:45:03,299 - helper - INFO - helper : 377 - RLCUSDT waiting, price no more than 2%
2020-10-13 03:50:03,149 - helper - INFO - helper : 377 - KNCUSDT waiting, price no more than 2%
2020-10-13 03:50:03,149 - helper - INFO - helper : 377 - ENJUSDT waiting, price no more than 2%
2020-10-13 03:50:03,149 - helper - INFO - helper : 377 - TRXUSDT waiting, price no more than 2%
2020-10-13 03:50:03,149 - helper - INFO - helper : 377 - RLCUSDT waiting, price no more than 2%
2020-10-13 03:55:02,930 - helper - INFO - helper : 377 - KNCUSDT waiting, price no more than 2%
2020-10-13 03:55:02,931 - helper - INFO - helper : 377 - ENJUSDT waiting, price no more than 2%
2020-10-13 03:55:02,931 - helper - INFO - helper : 377 - TRXUSDT waiting, price no more than 2%
2020-10-13 03:55:02,931 - helper - INFO - helper : 377 - RLCUSDT waiting, price no more than 2%
2020-10-13 04:00:02,802 - helper - INFO - helper : 377 - KNCUSDT waiting, price no more than 2%
2020-10-13 04:00:02,802 - helper - INFO - helper : 377 - ENJUSDT waiting, price no more than 2%
2020-10-13 04:00:02,802 - helper - INFO - helper : 377 - TRXUSDT waiting, price no more than 2%
2020-10-13 04:00:02,802 - helper - INFO - helper : 377 - RLCUSDT waiting, price no more than 2%
2020-10-13 04:02:03,377 - helper - INFO - helper : 213 - * EOSUSDT -> (24) klines added
2020-10-13 04:02:03,846 - helper - INFO - helper : 213 - * SUSHIUSDT -> (24) klines added
2020-10-13 04:02:04,320 - helper - INFO - helper : 213 - * BALUSDT -> (25) klines added
